Mon Dec 05 2016 17:26:56 GMT+0000 (GMT),Team_1,1,loc_clue_6,6xfu72yqju,loc_clue_7,0,0,1,0,0,0,51.5255171,-0.0585819
Mon Dec 05 2016 17:27:54 GMT+0000 (GMT),Team_1,1,loc_clue_6,6xfu72yqju,loc_clue_7,0,0,1,0,0,0,51.5255171,-0.0585819
Mon Dec 05 2016 17:29:15 GMT+0000 (GMT),Team_1,2,loc_clue_7,u94kym9dj3,loc_clue_5,0,0,1,0,0,2a02:c7f:7e06:6800:f461:b44f:e3ec:4f73,51.5255171,-0.0585819
Mon Dec 05 2016 17:29:29 GMT+0000 (GMT),Team_1,2,loc_clue_7,u94kym9dj3,loc_clue_5,1,0,0,0,0,0,51.5255171,-0.0585819
Mon Dec 05 2016 17:31:01 GMT+0000 (GMT),Team_1,4,loc_clue_4,0t3sthvfby,loc_clue_1,0,0,0,1,0,0,51.5255171,-0.0585819
Mon Dec 05 2016 17:31:38 GMT+0000 (GMT),Team_1,3,loc_clue_5,43wan6ynwi,loc_clue_4,0,0,1,0,0,2a02:c7f:7e06:6800:f461:b44f:e3ec:4f73,51.5255171,-0.0585819
Mon Dec 05 2016 22:34:38 GMT+0100 (CET),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,0,1,0,0,44.8038676,10.3215859
Mon Dec 05 2016 22:35:02 GMT+0100 (CET),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,0,1,0,0,41.8966008,12.4753205
Mon Dec 05 2016 22:35:26 GMT+0100 (CET),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,0,44.8038676,10.3215859
Mon Dec 05 2016 22:35:31 GMT+0100 (CET),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,62.98.195.130,40.8838132,14.2802961
Tue Dec 06 2016 00:01:30 GMT+0100 (CET),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,62.98.195.130,40.8838132,14.2802961
Tue Dec 06 2016 00:41:37 GMT+0000 (GMT),Team_1,2,loc_clue_7,u94kym9dj3,loc_clue_5,0,0,1,0,0,2a02:c7f:7e06:6800:f461:b44f:e3ec:4f73,51.5255171,-0.0587196
Tue Dec 06 2016 00:41:56 GMT+0000 (GMT),Team_1,2,loc_clue_7,u94kym9dj3,loc_clue_5,1,0,0,0,0,0,51.5255171,-0.0587196
Tue Dec 06 2016 13:38:20 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5255171,-0.0587196
Tue Dec 06 2016 13:40:12 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264127,-0.0494038,20
Tue Dec 06 2016 13:41:57 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5263753,-0.0493947,25
Tue Dec 06 2016 13:43:56 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264086,-0.0494205,20
Tue Dec 06 2016 14:08:54 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5263953,-0.0494044,20
Wed Dec 07 2016 20:40:49 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264366,-0.0494362,20
Wed Dec 07 2016 20:45:15 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264417,-0.0494516,20
Wed Dec 07 2016 20:50:02 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264302,-0.0494218,20
Wed Dec 07 2016 20:52:28 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264287,-0.0494504,20
Wed Dec 07 2016 22:42:12 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264333,-0.049423,20
Wed Dec 07 2016 22:52:18 GMT+0000 (GMT),Team_1,3,loc_clue_5,43wan6ynwi,loc_clue_4,0,0,1,0,0,2a02:c7f:7e06:6800:d5f4:5818:741c:ebb0,51.5255171,-0.0587196
Wed Dec 07 2016 22:57:10 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264441,-0.0494374,20
Wed Dec 07 2016 22:58:35 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264421,-0.0494367,20
Wed Dec 07 2016 22:58:52 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264369,-0.0494407,20
Wed Dec 07 2016 22:59:43 GMT+0000 (GMT),Team_1,5,loc_clue_1,fyae89br5i,loc_clue_3,0,0,1,0,0,151.231.23.215,51.5264304,-0.04944,20
Thu Dec 08 2016 10:40:15 GMT+0000 (GMT),Team_1,3,loc_clue_5,43wan6ynwi,loc_clue_4,0,0,1,0,0,2a02:c7f:7e06:6800:cca6:eb1e:cb9c:939f,51.5255171,-0.0587196
Sun Dec 11 2016 17:32:16 GMT+0000 (GMT),Team_1,2,loc_clue_7,u94kym9dj3,loc_clue_5,0,0,1,0,0,94.197.120.167,51.5412621,-0.0881388
Sun Dec 11 2016 18:55:22 GMT+0000 (GMT),Team_1,2,loc_clue_7,u94kym9dj3,loc_clue_5,0,0,1,0,0,92.40.248.137,51.5412621,-0.0881388
Sun Dec 11 2016 18:56:04 GMT+0000 (GMT),Team_1,4,loc_clue_4,0t3sthvfby,loc_clue_1,0,0,1,0,0,0,51.5412621,-0.0881388
Sun Dec 11 2016 18:57:16 GMT+0000 (GMT),Team_1,4,loc_clue_4,0t3sthvfby,loc_clue_1,1,0,0,0,0,92.40.248.137,51.5412621,-0.0881388
Mon Dec 12 2016 05:15:24 GMT+0000 (GMT),Team_1,4,loc_clue_4,0t3sthvfby,loc_clue_1,0,0,1,0,0,0,51.5255171,-0.0587196
Fri Dec 16 2016 15:06:36 GMT+0100 (CET),Team_1,3,loc_clue_5,43wan6ynwi,loc_clue_4,0,0,1,0,0,93.35.214.119,40.850542,14.2788422
Fri Dec 16 2016 15:06:38 GMT+0100 (CET),Team_1,3,loc_clue_5,43wan6ynwi,loc_clue_4,0,0,1,0,0,0,40.850542,14.2788422
Fri Dec 16 2016 15:07:00 GMT+0100 (CET),Team_1,3,loc_clue_5,43wan6ynwi,loc_clue_4,1,0,0,0,0,0,40.850542,14.2788422
